seqid,phobius_start,phobius_end,phobius_type
SPAC1F7.01c.1,0,0,OTHER
SPAC1F7.02c.1,0,0,OTHER
SPAC1F7.04.1,0,0,OTHER
SPAC1F7.05.1,0,0,OTHER
SPAC1F7.06.1,0,0,OTHER
SPAC1F7.09c.1,0,0,OTHER
SPAC1F7.10.1,0,0,OTHER
SPAC1F7.11c.1,0,0,OTHER
SPAC1F7.12.1,0,0,OTHER
SPAC1F7.13c.1,0,0,OTHER
SPAC1F7.14c.1,0,0,OTHER
SPAC1F8.03c.1,0,0,OTHER
SPAC1F8.04c.1,0,0,OTHER
SPAC1F8.05.1,0,0,OTHER
SPAC1F8.07c.1,0,0,OTHER
SPAC20G4.01.1,0,0,OTHER
SPAC20G4.02c.1,0,0,OTHER
SPAC20G4.03c.1,0,0,OTHER
SPAC20G4.04c.1,0,0,OTHER
SPAC20G4.05c.1,0,0,OTHER
SPAC20G4.06c.1,0,0,OTHER
SPAC20G4.08.1,0,0,OTHER
SPAC20G8.01.1,0,0,OTHER
SPAC20G8.02.1,0,0,OTHER
SPAC20G8.03.1,0,0,OTHER
SPAC20G8.04c.1,0,0,OTHER
SPAC20G8.05c.1,0,0,OTHER
SPAC20G8.06.1,0,0,OTHER
SPAC20G8.08c.1,0,0,OTHER
SPAC20G8.09c.1,0,0,OTHER
SPAC20G8.10c.1,0,0,OTHER
SPAC20H4.01.1,0,0,OTHER
SPAC20H4.02.1,0,0,OTHER
SPAC20H4.03c.1,0,0,OTHER
SPAC20H4.04.1,0,0,OTHER
SPAC20H4.05c.1,0,0,OTHER
SPAC20H4.06c.1,0,0,OTHER
SPAC20H4.07.1,0,0,OTHER
SPAC20H4.08.1,0,0,OTHER
SPAC20H4.09.1,0,0,OTHER
SPAC20H4.10.1,0,0,OTHER
SPAC20H4.11c.1,0,0,OTHER
SPAC212.01c.1,0,0,OTHER
SPAC212.02.1,0,0,OTHER
SPAC212.03.1,0,0,OTHER
SPAC212.04c.1,0,0,OTHER
SPAC212.06c.1,0,0,OTHER
SPAC212.11.1,0,0,OTHER
SPAC21E11.03c.1,0,0,OTHER
SPAC21E11.04.1,0,0,OTHER
SPAC21E11.05c.1,0,0,OTHER
SPAC21E11.06.1,0,0,OTHER
SPAC21E11.07.1,0,0,OTHER
SPAC21E11.08.1,0,0,OTHER
SPAC222.03c.1,0,0,OTHER
SPAC222.04c.1,0,0,OTHER
SPAC222.05c.1,0,0,OTHER
SPAC222.06.1,0,0,OTHER
SPAC222.07c.1,0,0,OTHER
SPAC222.08c.1,0,0,OTHER
SPAC222.09.1,0,0,OTHER
SPAC222.10c.1,0,0,OTHER
SPAC222.11.1,0,0,OTHER
SPAC222.12c.1,0,0,OTHER
SPAC222.13c.1,0,0,OTHER
SPAC222.14c.1,0,0,OTHER
SPAC222.15.1,0,0,OTHER
SPAC222.16c.1,0,0,OTHER
SPAC222.17.1,0,0,OTHER
SPAC222.18.1,0,0,OTHER
SPAC222.19.1,0,0,OTHER
SPAC227.02c.1,0,0,OTHER
SPAC227.03c.1,0,0,OTHER
SPAC227.04.1,0,0,OTHER
SPAC227.05.1,0,0,OTHER
SPAC227.06.1,0,0,OTHER
SPAC227.07c.1,0,0,OTHER
SPAC227.08c.1,0,0,OTHER
SPAC227.09.1,0,0,OTHER
SPAC227.10.1,0,0,OTHER
SPAC227.12.1,0,0,OTHER
SPAC227.14.1,0,0,OTHER
SPAC227.15.1,0,0,OTHER
SPAC227.16c.1,0,0,OTHER
SPAC227.17c.1,0,0,OTHER
SPAC227.18.1,0,0,OTHER
SPAC22A12.01c.1,0,0,OTHER
SPAC22A12.02c.1,0,0,OTHER
SPAC22A12.03c.1,0,0,OTHER
SPAC22A12.04c.1,0,0,OTHER
SPAC22A12.05.1,0,0,OTHER
SPAC22A12.06c.1,0,0,OTHER
SPAC22A12.08c.1,0,0,OTHER
SPAC22A12.09c.1,0,0,OTHER
SPAC22A12.11.1,0,0,OTHER
SPAC22A12.12c.1,0,0,OTHER
SPAC22A12.13.1,0,0,OTHER
SPAC22A12.14c.1,0,0,OTHER
SPAC22A12.16.1,0,0,OTHER
SPAC22A12.17c.1,0,0,OTHER
SPAC22E12.01.1,0,0,OTHER
SPAC22E12.02.1,0,0,OTHER
SPAC22E12.03c.1,0,0,OTHER
SPAC22E12.04.1,0,0,OTHER
SPAC22E12.07.1,0,0,OTHER
SPAC22E12.08.1,0,0,OTHER
SPAC22E12.10c.1,0,0,OTHER
SPAC22E12.11c.1,0,0,OTHER
SPAC22E12.13c.1,0,0,OTHER
SPAC22E12.14c.1,0,0,OTHER
SPAC22E12.16c.1,0,0,OTHER
SPAC22E12.17c.1,0,0,OTHER
SPAC22E12.18.1,0,0,OTHER
SPAC22E12.19.1,0,0,OTHER
SPAC22F3.02.1,0,0,OTHER
SPAC22F3.03c.1,0,0,OTHER
SPAC22F3.04.1,0,0,OTHER
SPAC22F3.05c.1,0,0,OTHER
SPAC22F3.06c.1,0,0,OTHER
SPAC22F3.07c.1,0,0,OTHER
SPAC22F3.08c.1,0,0,OTHER
SPAC22F3.09c.1,0,0,OTHER
SPAC22F3.10c.1,0,0,OTHER
SPAC22F3.11c.1,0,0,OTHER
SPAC22F3.12c.1,0,0,OTHER
SPAC22F3.13.1,0,0,OTHER
SPAC22F3.15.1,0,0,OTHER
SPAC22F8.04.1,0,0,OTHER
SPAC22F8.05.1,0,0,OTHER
SPAC22F8.06.1,0,0,OTHER
SPAC22F8.07c.1,0,0,OTHER
SPAC22F8.08.1,0,0,OTHER
SPAC22F8.09.1,0,0,OTHER
SPAC22F8.10c.1,0,0,OTHER
SPAC22F8.11.1,0,0,OTHER
SPAC22F8.12c.1,0,0,OTHER
SPAC22G7.01c.1,0,0,OTHER
SPAC22G7.02.1,0,0,OTHER
SPAC22G7.03.1,0,0,OTHER
SPAC22G7.04.1,0,0,OTHER
SPAC22G7.05.1,0,0,OTHER
SPAC22G7.07c.1,0,0,OTHER
SPAC22G7.08.1,0,0,OTHER
SPAC22G7.09c.1,0,0,OTHER
SPAC22G7.10.1,0,0,OTHER
SPAC22G7.11c.1,0,0,OTHER
SPAC22H10.02.1,0,0,OTHER
SPAC22H10.03c.1,0,0,OTHER
SPAC22H10.04.1,0,0,OTHER
SPAC22H10.05c.1,0,0,OTHER
SPAC22H10.06c.1,0,0,OTHER
SPAC22H10.07.1,0,0,OTHER
SPAC22H10.08.1,0,0,OTHER
SPAC22H10.09.1,0,0,OTHER
SPAC22H10.10.1,0,0,OTHER
SPAC22H10.11c.1,0,0,OTHER
SPAC22H10.12c.1,0,0,OTHER
SPAC22H12.01c.1,0,0,OTHER
SPAC22H12.02.1,0,0,OTHER
SPAC22H12.03.1,0,0,OTHER
SPAC22H12.04c.1,0,0,OTHER
SPAC23A1.03.1,0,0,OTHER
SPAC23A1.06c.1,0,0,OTHER
SPAC23A1.07.1,0,0,OTHER
SPAC23A1.08c.1,0,0,OTHER
SPAC23A1.09.1,0,0,OTHER
SPAC23A1.10.1,0,0,OTHER
SPAC23A1.11.1,0,0,OTHER
SPAC23A1.12c.1,0,0,OTHER
SPAC23A1.14c.1,0,0,OTHER
SPAC23A1.15c.1,0,0,OTHER
SPAC23A1.16c.1,0,0,OTHER
SPAC23A1.17.1,0,0,OTHER
SPAC23A1.18c.1,0,0,OTHER
SPAC23A1.19c.1,0,0,OTHER
SPAC23A1.20.1,0,0,OTHER
SPAC23C11.01.1,0,0,OTHER
SPAC23C11.02c.1,0,0,OTHER
SPAC23C11.03.1,0,0,OTHER
SPAC23C11.04c.1,0,0,OTHER
SPAC23C11.05.1,0,0,OTHER
SPAC23C11.07.1,0,0,OTHER
SPAC23C11.08.1,0,0,OTHER
SPAC23C11.09.1,0,0,OTHER
SPAC23C11.10.1,0,0,OTHER
SPAC23C11.11.1,0,0,OTHER
SPAC23C11.12.1,0,0,OTHER
SPAC23C11.15.1,0,0,OTHER
SPAC23C11.16.1,0,0,OTHER
SPAC23C11.17.1,0,0,OTHER
SPAC23C4.02.1,0,0,OTHER
SPAC23C4.03.1,0,0,OTHER
SPAC23C4.04c.1,0,0,OTHER
SPAC23C4.06c.1,0,0,OTHER
SPAC23C4.07.1,0,0,OTHER
SPAC23C4.08.1,0,0,OTHER
SPAC23C4.09c.1,0,0,OTHER
SPAC23C4.10.1,0,0,OTHER
SPAC23C4.12.1,0,0,OTHER
SPAC23C4.13.1,0,0,OTHER
SPAC23C4.15.1,0,0,OTHER
SPAC23C4.17.1,0,0,OTHER
SPAC23C4.18c.1,0,0,OTHER
SPAC23C4.19.1,0,0,OTHER
SPAC23D3.01.1,0,0,OTHER
SPAC23D3.02.1,0,0,OTHER
SPAC23D3.03c.1,0,0,OTHER
SPAC23D3.04c.1,0,0,OTHER
SPAC23D3.06c.1,0,0,OTHER
SPAC23D3.07.1,0,0,OTHER
SPAC23D3.08.1,0,0,OTHER
SPAC23D3.09.1,0,0,OTHER
SPAC23D3.10c.1,0,0,OTHER
SPAC23D3.11.1,0,0,OTHER
SPAC23D3.12.1,0,0,OTHER
SPAC23D3.13c.1,0,0,OTHER
SPAC23D3.16.1,0,0,OTHER
SPAC23D3.17.1,0,0,OTHER
SPAC23E2.01.1,0,0,OTHER
SPAC23E2.02.1,0,0,OTHER
SPAC23E2.03c.1,0,0,OTHER
SPAC23G3.01.1,0,0,OTHER
SPAC23G3.02c.1,0,0,OTHER
SPAC23G3.03.1,0,0,OTHER
SPAC23G3.04.1,0,0,OTHER
SPAC23G3.05c.1,0,0,OTHER
SPAC23G3.06.1,0,0,OTHER
SPAC23G3.07c.1,0,0,OTHER
SPAC23G3.08c.1,0,0,OTHER
SPAC23G3.09.1,0,0,OTHER
SPAC23G3.10c.1,0,0,OTHER
SPAC23G3.11.1,0,0,OTHER
SPAC23G3.12c.1,0,0,OTHER
SPAC23H3.02c.1,0,0,OTHER
SPAC23H3.03c.1,0,0,OTHER
SPAC23H3.05c.1,0,0,OTHER
SPAC23H3.06.1,0,0,OTHER
SPAC23H3.07c.1,0,0,OTHER
SPAC23H3.08c.1,0,0,OTHER
SPAC23H3.09c.1,0,0,OTHER
SPAC23H3.10.1,0,0,OTHER
SPAC23H3.11c.1,0,0,OTHER
SPAC23H3.12c.1,0,0,OTHER
SPAC23H3.13c.1,0,0,OTHER
SPAC23H3.14.1,0,0,OTHER
SPAC23H3.15c.1,0,0,OTHER
SPAC23H4.01c.1,0,0,OTHER
SPAC23H4.02.1,0,0,OTHER
SPAC23H4.04.1,0,0,OTHER
SPAC23H4.06.1,0,0,OTHER
SPAC23H4.08.1,0,0,OTHER
SPAC23H4.09.1,0,0,OTHER
SPAC23H4.10c.1,0,0,OTHER
SPAC23H4.11c.1,0,0,OTHER
SPAC23H4.12.1,0,0,OTHER
SPAC23H4.14.1,0,0,OTHER
SPAC23H4.15.1,0,0,OTHER
SPAC23H4.16c.1,0,0,OTHER
SPAC23H4.17c.1,0,0,OTHER
SPAC23H4.18c.1,0,0,OTHER
SPAC23H4.21.1,0,0,OTHER
SPAC24B11.05.1,0,0,OTHER
SPAC24B11.06c.1,0,0,OTHER
SPAC24B11.07c.1,0,0,OTHER
SPAC24B11.09.1,0,0,OTHER
SPAC24B11.10c.1,0,0,OTHER
SPAC24B11.11c.1,0,0,OTHER
SPAC24B11.12c.1,0,0,OTHER
SPAC24B11.13.1,0,0,OTHER
SPAC24B11.14.1,0,0,OTHER
SPAC24C9.02c.1,0,0,OTHER
SPAC24C9.03.1,0,0,OTHER
SPAC24C9.04.1,0,0,OTHER
SPAC24C9.05c.1,0,0,OTHER
SPAC24C9.06c.1,0,0,OTHER
SPAC24C9.07c.1,0,0,OTHER
SPAC24C9.09.1,0,0,OTHER
SPAC24C9.10c.1,0,0,OTHER
SPAC24C9.11.1,0,0,OTHER
SPAC24C9.12c.1,0,0,OTHER
SPAC24C9.13c.1,0,0,OTHER
SPAC24C9.14.1,0,0,OTHER
SPAC24C9.15c.1,0,0,OTHER
SPAC24H6.01c.1,0,0,OTHER
SPAC24H6.02c.1,0,0,OTHER
SPAC24H6.03.1,0,0,OTHER
SPAC24H6.04.1,0,0,OTHER
SPAC24H6.05.1,0,0,OTHER
SPAC24H6.06.1,0,0,OTHER
SPAC24H6.07.1,0,0,OTHER
SPAC24H6.08.1,0,0,OTHER
SPAC24H6.09.1,0,0,OTHER
SPAC24H6.10c.1,0,0,OTHER
SPAC24H6.11c.1,0,0,OTHER
SPAC24H6.12c.1,0,0,OTHER
SPAC25A8.01c.1,0,0,OTHER
SPAC25A8.02.1,0,0,OTHER
SPAC25B8.02.1,0,0,OTHER
SPAC25B8.03.1,0,0,OTHER
SPAC25B8.04c.1,0,0,OTHER
SPAC25B8.05.1,0,0,OTHER
SPAC25B8.06c.1,0,0,OTHER
SPAC25B8.08.1,0,0,OTHER
SPAC25B8.09.1,0,0,OTHER
SPAC25B8.10.1,0,0,OTHER
SPAC25B8.11.1,0,0,OTHER
SPAC25B8.12c.1,0,0,OTHER
SPAC25B8.13c.1,0,0,OTHER
SPAC25B8.14.1,0,0,OTHER
SPAC25B8.15c.1,0,0,OTHER
SPAC25B8.16.1,0,0,OTHER
SPAC25B8.18.1,0,0,OTHER
SPAC25B8.19c.1,0,0,OTHER
SPAC25B8.20.1,0,0,OTHER
SPAC25G10.01.1,0,0,OTHER
SPAC25G10.02.1,0,0,OTHER
SPAC25G10.03.1,0,0,OTHER
SPAC25G10.04c.1,0,0,OTHER
SPAC25G10.05c.1,0,0,OTHER
SPAC25G10.06.1,0,0,OTHER
SPAC25G10.07c.1,0,0,OTHER
SPAC25G10.08.1,0,0,OTHER
SPAC25G10.09c.1,0,0,OTHER
SPAC25H1.02.1,0,0,OTHER
SPAC25H1.03.1,0,0,OTHER
SPAC25H1.04.1,0,0,OTHER
SPAC25H1.06.1,0,0,OTHER
SPAC25H1.08c.1,0,0,OTHER
SPAC26A3.02.1,0,0,OTHER
SPAC26A3.03c.1,0,0,OTHER
SPAC26A3.04.1,0,0,OTHER
SPAC26A3.05.1,0,0,OTHER
SPAC26A3.06.1,0,0,OTHER
SPAC26A3.07c.1,0,0,OTHER
SPAC26A3.08.1,0,0,OTHER
SPAC26A3.09c.1,0,0,OTHER
SPAC26A3.10.1,0,0,OTHER
SPAC26A3.11.1,0,0,OTHER
SPAC26A3.12c.1,0,0,OTHER
SPAC26A3.13c.1,0,0,OTHER
SPAC26A3.14c.1,0,0,OTHER
SPAC26A3.15c.1,0,0,OTHER
SPAC26A3.16.1,0,0,OTHER
SPAC26A3.17c.1,0,0,OTHER
SPAC26F1.01.1,0,0,OTHER
SPAC26F1.02.1,0,0,OTHER
SPAC26F1.03.1,0,0,OTHER
SPAC26F1.04c.1,0,0,OTHER
SPAC26F1.06.1,0,0,OTHER
SPAC26F1.07.1,0,0,OTHER
SPAC26F1.09.1,0,0,OTHER
SPAC26F1.10c.1,0,0,OTHER
SPAC26F1.11.1,0,0,OTHER
SPAC26F1.12c.1,0,0,OTHER
SPAC26F1.13c.1,0,0,OTHER
SPAC26F1.14c.1,0,0,OTHER
SPAC26H5.02c.1,0,0,OTHER
SPAC26H5.03.1,0,0,OTHER
SPAC26H5.04.1,0,0,OTHER
SPAC26H5.05.1,0,0,OTHER
SPAC26H5.06.1,0,0,OTHER
SPAC26H5.09c.1,0,0,OTHER
SPAC26H5.10c.1,0,0,OTHER
SPAC26H5.11.1,0,0,OTHER
SPAC26H5.12.1,0,0,OTHER
SPAC27D7.02c.1,0,0,OTHER
SPAC27D7.03c.1,0,0,OTHER
SPAC27D7.04.1,0,0,OTHER
SPAC27D7.05c.1,0,0,OTHER
SPAC27D7.06.1,0,0,OTHER
SPAC27D7.07c.1,0,0,OTHER
SPAC27D7.08c.1,0,0,OTHER
SPAC27D7.12c.1,0,0,OTHER
SPAC27D7.13c.1,0,0,OTHER
SPAC27D7.14c.1,0,0,OTHER
SPAC27E2.01.1,0,0,OTHER
SPAC27E2.02.1,0,0,OTHER
SPAC27E2.03c.1,0,0,OTHER
SPAC27E2.04c.1,0,0,OTHER
SPAC27E2.05.1,0,0,OTHER
SPAC27E2.06c.1,0,0,OTHER
SPAC27E2.08.1,0,0,OTHER
SPAC27E2.09.1,0,0,OTHER
SPAC27E2.10c.1,0,0,OTHER
SPAC27F1.02c.1,0,0,OTHER
SPAC27F1.03c.1,0,0,OTHER
SPAC27F1.04c.1,0,0,OTHER
SPAC27F1.05c.1,0,0,OTHER
SPAC27F1.06c.1,0,0,OTHER
SPAC27F1.08.1,0,0,OTHER
SPAC27F1.09c.1,0,0,OTHER
SPAC27F1.10.1,0,0,OTHER
SPAC29A4.02c.1,0,0,OTHER
SPAC29A4.03c.1,0,0,OTHER
SPAC29A4.04c.1,0,0,OTHER
SPAC29A4.05.1,0,0,OTHER
SPAC29A4.06c.1,0,0,OTHER
SPAC29A4.07.1,0,0,OTHER
SPAC29A4.08c.1,0,0,OTHER
SPAC29A4.09.1,0,0,OTHER
SPAC29A4.10.1,0,0,OTHER
SPAC29A4.11.1,0,0,OTHER
SPAC29A4.12c.1,0,0,OTHER
SPAC29A4.13.1,0,0,OTHER
SPAC29A4.14c.1,0,0,OTHER
SPAC29A4.15.1,0,0,OTHER
SPAC29A4.16.1,0,0,OTHER
SPAC29A4.17c.1,0,0,OTHER
SPAC29A4.18.1,0,0,OTHER
SPAC29A4.19c.1,0,0,OTHER
SPAC29A4.20.1,0,0,OTHER
SPAC29A4.22.1,0,0,OTHER
SPAC29A4.23.1,0,0,OTHER
SPAC29B12.01.1,0,0,OTHER
SPAC29B12.02c.1,0,0,OTHER
SPAC29B12.03.1,0,0,OTHER
SPAC29B12.04.1,0,0,OTHER
SPAC29B12.05c.1,0,0,OTHER
SPAC29B12.06c.1,0,0,OTHER
SPAC29B12.07.1,0,0,OTHER
SPAC29B12.08.1,0,0,OTHER
SPAC29B12.10c.1,0,0,OTHER
SPAC29B12.11c.1,0,0,OTHER
SPAC29B12.12.1,0,0,OTHER
SPAC29B12.13.1,0,0,OTHER
SPAC29B12.14c.1,0,0,OTHER
SPAC29E6.01.1,0,0,OTHER
SPAC29E6.02.1,0,0,OTHER
SPAC29E6.03c.1,0,0,OTHER
SPAC29E6.04.1,0,0,OTHER
SPAC29E6.06c.1,0,0,OTHER
SPAC29E6.08.1,0,0,OTHER
SPAC29E6.09.1,0,0,OTHER
SPAC29E6.10c.1,0,0,OTHER
SPAC2C4.03c.1,0,0,OTHER
SPAC2C4.04c.1,0,0,OTHER
SPAC2C4.06c.1,0,0,OTHER
SPAC2C4.07c.1,0,0,OTHER
SPAC2C4.08.1,0,0,OTHER
SPAC2C4.09.1,0,0,OTHER
SPAC2C4.10c.1,0,0,OTHER
SPAC2C4.11c.1,0,0,OTHER
SPAC2C4.12c.1,0,0,OTHER
SPAC2C4.14c.1,0,0,OTHER
SPAC2C4.15c.1,0,0,OTHER
SPAC2C4.16c.1,0,0,OTHER
SPAC2C4.17c.1,0,0,OTHER
SPAC2E12.02.1,0,0,OTHER
SPAC2E1P3.01.1,0,0,OTHER
SPAC2E1P3.03c.1,0,0,OTHER
SPAC2E1P3.04.1,0,0,OTHER
SPAC2E1P5.02c.1,0,0,OTHER
SPAC2E1P5.04c.1,0,0,OTHER
SPAC2E1P5.05.1,0,0,OTHER
SPAC2F3.02.1,0,0,OTHER
SPAC2F3.03c.1,0,0,OTHER
SPAC2F3.04c.1,0,0,OTHER
SPAC2F3.05c.1,0,0,OTHER
SPAC2F3.06c.1,0,0,OTHER
SPAC2F3.09.1,0,0,OTHER
SPAC2F3.10.1,0,0,OTHER
SPAC2F3.11.1,0,0,OTHER
SPAC2F3.12c.1,0,0,OTHER
SPAC2F3.13c.1,0,0,OTHER
SPAC2F3.14c.1,0,0,OTHER
SPAC2F3.15.1,0,0,OTHER
SPAC2F3.16.1,0,0,OTHER
SPAC2F3.17c.1,0,0,OTHER
SPAC2F7.02c.1,0,0,OTHER
SPAC2F7.03c.1,0,0,OTHER
SPAC2F7.04.1,0,0,OTHER
SPAC2F7.05c.1,0,0,OTHER
SPAC2F7.06c.1,0,0,OTHER
SPAC2F7.07c.1,0,0,OTHER
SPAC2F7.08c.1,0,0,OTHER
SPAC2F7.09c.1,0,0,OTHER
SPAC2F7.10.1,0,0,OTHER
SPAC2F7.11.1,0,0,OTHER
SPAC2F7.13c.1,0,0,OTHER
SPAC2F7.14c.1,0,0,OTHER
SPAC2F7.15.1,0,0,OTHER
SPAC2F7.16c.1,0,0,OTHER
SPAC2F7.17.1,0,0,OTHER
SPAC2G11.02.1,0,0,OTHER
SPAC2G11.03c.1,0,0,OTHER
SPAC2G11.04.1,0,0,OTHER
SPAC2G11.05c.1,0,0,OTHER
SPAC2G11.06.1,0,0,OTHER
SPAC2G11.07c.1,0,0,OTHER
SPAC2G11.08c.1,0,0,OTHER
SPAC2G11.10c.1,0,0,OTHER
SPAC2G11.11c.1,0,0,OTHER
SPAC2G11.12.1,0,0,OTHER
SPAC2G11.14.1,0,0,OTHER
SPAC2G11.15c.1,0,0,OTHER
SPAC2H10.01.1,0,0,OTHER
SPAC2H10.02c.1,0,0,OTHER
SPAC30.01c.1,0,0,OTHER
SPAC30.02c.1,0,0,OTHER
SPAC30.03c.1,0,0,OTHER
SPAC30.04c.1,0,0,OTHER
SPAC30C2.02.1,0,0,OTHER
SPAC30C2.03.1,0,0,OTHER
SPAC30C2.04.1,0,0,OTHER
SPAC30C2.06c.1,0,0,OTHER
SPAC30C2.07.1,0,0,OTHER
SPAC30C2.08.1,0,0,OTHER
SPAC30D11.02c.1,0,0,OTHER
SPAC30D11.03.1,0,0,OTHER
SPAC30D11.04c.1,0,0,OTHER
SPAC30D11.05.1,0,0,OTHER
SPAC30D11.07.1,0,0,OTHER
SPAC30D11.08c.1,0,0,OTHER
SPAC30D11.09.1,0,0,OTHER
SPAC30D11.10.1,0,0,OTHER
SPAC30D11.11.1,0,0,OTHER
SPAC30D11.12.1,0,0,OTHER
SPAC30D11.13.1,0,0,OTHER
SPAC30D11.14c.1,0,0,OTHER
SPAC31A2.02.1,0,0,OTHER
SPAC31A2.03.1,0,0,OTHER
SPAC31A2.04c.1,0,0,OTHER
SPAC31A2.05c.1,0,0,OTHER
SPAC31A2.06.1,0,0,OTHER
SPAC31A2.07c.1,0,0,OTHER
SPAC31A2.08.1,0,0,OTHER
SPAC31A2.09c.1,0,0,OTHER
SPAC31A2.10.1,0,0,OTHER
SPAC31A2.11c.1,0,0,OTHER
SPAC31A2.12.1,0,0,OTHER
SPAC31A2.13c.1,0,0,OTHER
SPAC31A2.14.1,0,0,OTHER
SPAC31A2.15c.1,0,0,OTHER
SPAC31A2.16.1,0,0,OTHER
SPAC31F12.01.1,0,0,OTHER
SPAC31G5.01.1,0,0,OTHER
SPAC31G5.03.1,0,0,OTHER
SPAC31G5.04.1,0,0,OTHER
SPAC31G5.05c.1,0,0,OTHER
SPAC31G5.06.1,0,0,OTHER
SPAC31G5.08.1,0,0,OTHER
SPAC31G5.09c.1,0,0,OTHER
SPAC31G5.10.1,0,0,OTHER
SPAC31G5.11.1,0,0,OTHER
SPAC31G5.12c.1,0,0,OTHER
SPAC31G5.13.1,0,0,OTHER
SPAC31G5.14.1,0,0,OTHER
SPAC31G5.15.1,0,0,OTHER
SPAC31G5.16c.1,0,0,OTHER
SPAC31G5.17c.1,0,0,OTHER
SPAC31G5.18c.1,0,0,OTHER
SPAC31G5.19.1,0,0,OTHER
SPAC31G5.21.1,0,0,OTHER
SPAC323.01c.1,0,0,OTHER
SPAC323.02c.1,0,0,OTHER
SPAC323.03c.1,0,0,OTHER
SPAC323.04.1,0,0,OTHER
SPAC323.05c.1,0,0,OTHER
SPAC323.06c.1,0,0,OTHER
SPAC323.07c.1,0,0,OTHER
SPAC323.08.1,0,0,OTHER
SPAC328.01c.1,0,0,OTHER
SPAC328.02.1,0,0,OTHER
SPAC328.03.1,0,0,OTHER
SPAC328.04.1,0,0,OTHER
SPAC328.05.1,0,0,OTHER
SPAC328.06.1,0,0,OTHER
SPAC328.07c.1,0,0,OTHER
SPAC328.08c.1,0,0,OTHER
SPAC328.10c.1,0,0,OTHER
SPAC32A11.02c.1,0,0,OTHER
SPAC32A11.03c.1,0,0,OTHER
SPAC32A11.04c.1,0,0,OTHER
SPAC343.01c.1,0,0,OTHER
SPAC343.02.1,0,0,OTHER
SPAC343.03.1,0,0,OTHER
SPAC343.04c.1,0,0,OTHER
SPAC343.05.1,0,0,OTHER
SPAC343.06c.1,0,0,OTHER
SPAC343.07.1,0,0,OTHER
SPAC343.08c.1,0,0,OTHER
SPAC343.09.1,0,0,OTHER
SPAC343.10.1,0,0,OTHER
SPAC343.11c.1,0,0,OTHER
SPAC343.13.1,0,0,OTHER
SPAC343.14c.1,0,0,OTHER
SPAC343.15.1,0,0,OTHER
SPAC343.16.1,0,0,OTHER
SPAC343.17c.1,0,0,OTHER
SPAC343.18.1,0,0,OTHER
SPAC343.19.1,0,0,OTHER
SPAC343.20.1,0,0,OTHER
SPAC3A11.02.1,0,0,OTHER
SPAC3A11.03.1,0,0,OTHER
SPAC3A11.05c.1,0,0,OTHER
SPAC3A11.06.1,0,0,OTHER
SPAC3A11.07.1,0,0,OTHER
SPAC3A11.08.1,0,0,OTHER
SPAC3A11.11c.1,0,0,OTHER
SPAC3A11.12c.1,0,0,OTHER
SPAC3A11.13.1,0,0,OTHER
SPAC3A11.14c.1,0,0,OTHER
SPAC3A12.02.1,0,0,OTHER
SPAC3A12.04c.1,0,0,OTHER
SPAC3A12.05c.1,0,0,OTHER
SPAC3A12.07.1,0,0,OTHER
SPAC3A12.09c.1,0,0,OTHER
SPAC3A12.10.1,0,0,OTHER
SPAC3A12.11c.1,0,0,OTHER
SPAC3A12.12.1,0,0,OTHER
SPAC3A12.13c.1,0,0,OTHER
SPAC3A12.14.1,0,0,OTHER
SPAC3A12.15.1,0,0,OTHER
SPAC3A12.16c.1,0,0,OTHER
SPAC3A12.18.1,0,0,OTHER
SPAC3A12.19.1,0,0,OTHER
SPAC3C7.01c.1,0,0,OTHER
SPAC3C7.02c.1,0,0,OTHER
SPAC3C7.03c.1,0,0,OTHER
SPAC3C7.04.1,0,0,OTHER
SPAC3C7.05c.1,0,0,OTHER
SPAC3C7.06c.1,0,0,OTHER
SPAC3C7.07c.1,0,0,OTHER
SPAC3C7.08c.1,0,0,OTHER
SPAC3C7.09.1,0,0,OTHER
SPAC3C7.10.1,0,0,OTHER
SPAC3C7.12.1,0,0,OTHER
SPAC3C7.13c.1,0,0,OTHER
SPAC3C7.14c.1,0,0,OTHER
SPAC3F10.03.1,0,0,OTHER
SPAC3F10.04.1,0,0,OTHER
SPAC3F10.05c.1,0,0,OTHER
SPAC3F10.06c.1,0,0,OTHER
SPAC3F10.07c.1,0,0,OTHER
SPAC3F10.08c.1,0,0,OTHER
SPAC3F10.09.1,0,0,OTHER
SPAC3F10.12c.1,0,0,OTHER
SPAC3F10.13.1,0,0,OTHER
SPAC3F10.15c.1,0,0,OTHER
SPAC3F10.16c.1,0,0,OTHER
SPAC3F10.17.1,0,0,OTHER
SPAC3F10.19.1,0,0,OTHER
SPAC3G6.02.1,0,0,OTHER
SPAC3G6.03c.1,0,0,OTHER
SPAC3G6.04.1,0,0,OTHER
SPAC3G6.06c.1,0,0,OTHER
SPAC3G6.07.1,0,0,OTHER
SPAC3G6.08.1,0,0,OTHER
SPAC3G6.09c.1,0,0,OTHER
SPAC3G6.10c.1,0,0,OTHER
SPAC3G6.11.1,0,0,OTHER
SPAC3G9.02.1,0,0,OTHER
SPAC3G9.03.1,0,0,OTHER
SPAC3G9.04.1,0,0,OTHER
SPAC3G9.05.1,0,0,OTHER
SPAC3G9.06.1,0,0,OTHER
SPAC3G9.07c.1,0,0,OTHER
