seqid,phobius_start,phobius_end,phobius_type
SPAP27G11.03,0,0,OTHER
SPAC630.13c,0,0,OTHER
SPBC2D10.03c,0,0,OTHER
SPBC1685.11,0,0,OTHER
SPAC27F1.05c,0,0,OTHER
SPAC19G12.08,0,0,OTHER
SPBC36B7.07,0,0,OTHER
SPAC3H5.11,0,0,OTHER
SPBC19G7.08c,0,0,OTHER
SPCC584.15c,0,0,OTHER
SPAC25B8.14,0,0,OTHER
SPBC106.06,0,0,OTHER
SPAC869.06c,0,0,OTHER
SPAC57A7.11,0,0,OTHER
SPAC3A12.10,0,0,OTHER
SPCC1682.16,0,0,OTHER
SPBC23E6.08,0,0,OTHER
SPAC3H1.07,0,0,OTHER
SPCC613.04c,0,0,OTHER
SPBC776.10c,0,0,OTHER
SPBC12C2.11,0,0,OTHER
SPAC15E1.10,0,0,OTHER
SPAC9G1.08c,0,0,OTHER
SPAC25G10.08,0,0,OTHER
SPCC330.06c,0,0,OTHER
SPAC6B12.06c,0,0,OTHER
SPAC18G6.10,0,0,OTHER
SPBC25B2.09c,0,0,OTHER
SPACUNK4.17,0,0,OTHER
SPCC965.09,0,0,OTHER
SPAPB17E12.06,0,0,OTHER
SPCC1919.15,0,0,OTHER
SPBC17A3.03c,0,0,OTHER
SPAC821.05,0,0,OTHER
SPBP8B7.21,0,0,OTHER
SPAC13D6.03c,0,0,OTHER
SPCC663.10,0,0,OTHER
SPBC776.08c,0,0,OTHER
SPMTR.02,0,0,OTHER
SPBC23E6.02,0,0,OTHER
SPCC16C4.02c,0,0,OTHER
SPAC6F12.16c,0,0,OTHER
SPCC1840.12,0,0,OTHER
SPAC23A1.09,0,0,OTHER
SPAC4F10.17,0,0,OTHER
SPAC3C7.10,0,0,OTHER
SPCC74.01,0,0,OTHER
SPBC4F6.18c,0,0,OTHER
SPBC3B9.10,0,0,OTHER
SPBC14F5.09c,0,0,OTHER
SPAC688.10,0,0,OTHER
SPCC1183.03c,0,0,OTHER
SPAC22E12.04,0,0,OTHER
SPBC359.02,0,0,OTHER
SPBC29A10.07,0,0,OTHER
SPCC965.08c,0,0,OTHER
SPAC1556.03,0,0,OTHER
SPBC2D10.16,0,0,OTHER
SPBPB2B2.10c,0,0,OTHER
SPAC2G11.12,0,0,OTHER
SPBC56F2.08c,0,0,OTHER
SPBC3E7.13c,0,0,OTHER
SPAC3F10.05c,0,0,OTHER
SPAC2E1P5.04c,0,0,OTHER
SPAC6G10.07,0,0,OTHER
SPAC1851.03,0,0,OTHER
SPAC23D3.17,0,0,OTHER
SPAC13F5.06c,0,0,OTHER
SPBC15C4.06c,0,0,OTHER
SPAC1565.02c,0,0,OTHER
SPAC16E8.11c,0,0,OTHER
SPBC660.07,0,0,OTHER
SPBC19G7.05c,0,0,OTHER
SPBC29B5.02c,0,0,OTHER
SPAC9.11,0,0,OTHER
SPBC2G2.16,0,0,OTHER
SPAC1002.12c,0,0,OTHER
SPBC13G1.06c,0,0,OTHER
SPCC594.06c,0,0,OTHER
SPAC323.03c,0,0,OTHER
SPAC328.08c,0,0,OTHER
SPAC25G10.01,0,0,OTHER
SPAC30D11.08c,0,0,OTHER
SPAC1782.01,0,0,OTHER
SPBC24C6.05,0,0,OTHER
SPBC21.04,0,0,OTHER
SPBC18H10.14,0,0,OTHER
SPBC4C3.03,0,0,OTHER
SPAC3H5.04,0,0,OTHER
SPAP14E8.04,0,0,OTHER
SPAC11G7.03,0,0,OTHER
SPAC1687.06c,0,0,OTHER
SPBC646.10c,0,0,OTHER
SPBC26H8.08c,0,0,OTHER
SPBC25H2.11c,0,0,OTHER
SPAC4G8.07c,0,0,OTHER
SPBC1734.16c,0,0,OTHER
SPBC660.15,0,0,OTHER
SPAC1805.09c,0,0,OTHER
SPCC1919.05,0,0,OTHER
SPBC29A3.09c,0,0,OTHER
SPBC577.09,0,0,OTHER
SPAC3A11.06,0,0,OTHER
SPCC1259.08,0,0,OTHER
SPBC713.03,0,0,OTHER
SPBC713.02c,0,0,OTHER
SPBC530.13,0,0,OTHER
SPAC15E1.06,0,0,OTHER
SPCC830.11c,0,0,OTHER
SPBC1709.14,0,0,OTHER
SPAC10F6.09c,0,0,OTHER
SPAC16C9.01c,0,0,OTHER
SPAC607.03c,0,0,OTHER
SPAC926.03,0,0,OTHER
SPMIT.02,0,0,OTHER
SPBC31F10.05,0,0,OTHER
SPAC2C4.14c,0,0,OTHER
SPCC550.14,0,0,OTHER
SPBC32F12.07c,0,0,OTHER
SPAC23H4.18c,0,0,OTHER
SPBC211.03c,0,0,OTHER
SPAC4D7.06c,0,0,OTHER
SPAC2G11.07c,0,0,OTHER
SPBC27B12.10c,0,0,OTHER
SPAC20H4.11c,0,0,OTHER
SPAC15F9.01c,0,0,OTHER
SPCC1235.04c,0,0,OTHER
SPAC1687.20c,0,0,OTHER
SPBC342.06c,0,0,OTHER
SPBC14C8.02,0,0,OTHER
SPBC776.18c,0,0,OTHER
SPBC651.12c,0,0,OTHER
SPAC1805.05,0,0,OTHER
SPBC16C6.09,0,0,OTHER
SPAP27G11.15,0,0,OTHER
SPBC21C3.07c,0,0,OTHER
SPBC1861.06c,0,0,OTHER
SPAC9E9.07c,0,0,OTHER
SPCC16C4.15,0,0,OTHER
SPAC22G7.10,0,0,OTHER
SPCC1020.12c,0,0,OTHER
SPBC32F12.05c,0,0,OTHER
SPCC663.12,0,0,OTHER
SPBC1A4.01,0,0,OTHER
SPAC57A10.10c,0,0,OTHER
SPBC1685.05,0,0,OTHER
SPAC821.03c,0,0,OTHER
SPBC29A3.01,0,0,OTHER
SPBC2G5.02c,0,0,OTHER
SPAP27G11.09c,0,0,OTHER
SPCC14G10.02,0,0,OTHER
SPBC1105.09,0,0,OTHER
SPAC1751.04,0,0,OTHER
SPBC1198.02,0,0,OTHER
SPBC17G9.02c,0,0,OTHER
SPAPB17E12.13,0,0,OTHER
SPBC428.08c,0,0,OTHER
SPAC3H8.04,0,0,OTHER
SPAC1002.08c,0,0,OTHER
SPAC869.09,0,0,OTHER
SPAC23G3.08c,0,0,OTHER
SPCC320.07c,0,0,OTHER
SPAC7D4.08,0,0,OTHER
SPAC30D11.11,0,0,OTHER
SPCC330.01c,0,0,OTHER
SPBC365.03c,0,0,OTHER
SPBP22H7.07,0,0,OTHER
SPAC8C9.04,0,0,OTHER
SPAC17A2.04c,0,0,OTHER
SPCC10H11.02,0,0,OTHER
SPAC4F10.22,0,0,OTHER
SPAC823.05c,0,0,OTHER
SPAC23C11.11,0,0,OTHER
SPAC22G7.02,0,0,OTHER
SPBC16H5.03c,0,0,OTHER
SPCC895.06,0,0,OTHER
SPAC2F7.13c,0,0,OTHER
SPAC26F1.14c,0,0,OTHER
SPAC1A6.09c,0,0,OTHER
SPBC2F12.02c,0,0,OTHER
SPBC16H5.10c,0,0,OTHER
SPAC6F12.17,0,0,OTHER
SPAC17A5.05c,0,0,OTHER
SPAC323.01c,0,0,OTHER
SPAC5H10.04,0,0,OTHER
SPCC1183.10,0,0,OTHER
SPBC14F5.10c,0,0,OTHER
SPBC1539.06,0,0,OTHER
SPAC19G12.12,0,0,OTHER
SPBC409.17c,0,0,OTHER
SPAC11D3.05,0,0,OTHER
SPCC320.05,0,0,OTHER
SPCC1442.09,0,0,OTHER
SPAC9G1.15c,0,0,OTHER
SPCC1620.01c,0,0,OTHER
SPAC977.03,0,0,OTHER
SPAC19A8.01c,0,0,OTHER
SPBP8B7.02,0,0,OTHER
SPAC24C9.10c,0,0,OTHER
SPAC57A10.04,0,0,OTHER
SPAC4G8.09,0,0,OTHER
SPAC23G3.06,0,0,OTHER
SPAC227.09,0,0,OTHER
SPCC4G3.12c,0,0,OTHER
SPBC3B9.13c,0,0,OTHER
SPAC3H8.08c,0,0,OTHER
SPBC32H8.06,0,0,OTHER
SPAC13D6.02c,0,0,OTHER
SPCC736.09c,0,0,OTHER
SPBC1289.16c,0,0,OTHER
SPBC530.05,0,0,OTHER
SPAC4H3.04c,0,0,OTHER
SPAC144.08,0,0,OTHER
SPAC1002.09c,0,0,OTHER
SPBC725.13c,0,0,OTHER
SPAC13A11.05,0,0,OTHER
SPCC320.09,0,0,OTHER
SPAC31G5.04,0,0,OTHER
SPBC776.07,0,0,OTHER
SPBC582.04c,0,0,OTHER
SPCC162.03,0,0,OTHER
SPBC15D4.14,0,0,OTHER
SPAC1142.09,0,0,OTHER
SPBC336.09c,0,0,OTHER
SPAC20G4.08,0,0,OTHER
SPAC1D4.02c,0,0,OTHER
SPBC3D6.07,0,0,OTHER
SPBPB2B2.07c,0,0,OTHER
SPAC1039.04,0,0,OTHER
SPBP26C9.03c,0,0,OTHER
SPBC1711.07,0,0,OTHER
SPBC1734.01c,0,0,OTHER
SPAC22F3.05c,0,0,OTHER
SPBC3F6.04c,0,0,OTHER
SPBC19C2.03,0,0,OTHER
SPBC26H8.11c,0,0,OTHER
SPBC106.17c,0,0,OTHER
SPBC582.05c,0,0,OTHER
SPBC577.08c,0,0,OTHER
SPBC887.07,0,0,OTHER
SPBC29A10.09c,0,0,OTHER
SPCC11E10.07c,0,0,OTHER
SPAC19A8.03,0,0,OTHER
SPBC9B6.07,0,0,OTHER
SPAC637.09,0,0,OTHER
SPBC713.10,0,0,OTHER
SPBC21B10.08c,0,0,OTHER
SPBC3H7.07c,0,0,OTHER
SPCC290.02,0,0,OTHER
SPCC1902.02,0,0,OTHER
SPAC29E6.09,0,0,OTHER
SPBC1604.17c,0,0,OTHER
SPAC11E3.08c,0,0,OTHER
SPCC613.12c,0,0,OTHER
SPAC1250.07,0,0,OTHER
SPAC16E8.13,0,0,OTHER
SPBC106.03,0,0,OTHER
SPCC1223.15c,0,0,OTHER
SPCC1494.10,0,0,OTHER
SPAC1002.07c,0,0,OTHER
SPBC359.03c,0,0,OTHER
SPCC1020.09,0,0,OTHER
SPBC3E7.12c,0,0,OTHER
SPBC800.10c,0,0,OTHER
SPAC6F12.12,0,0,OTHER
SPBC11B10.04c,0,0,OTHER
SPCC895.09c,0,0,OTHER
SPAC3G6.04,0,0,OTHER
SPBC1861.09,0,0,OTHER
SPAC222.07c,0,0,OTHER
SPAC17A5.15c,0,0,OTHER
SPAC4G9.17c,0,0,OTHER
SPAC26F1.06,0,0,OTHER
SPBC577.02,0,0,OTHER
SPBC32F12.10,0,0,OTHER
SPCC132.04c,0,0,OTHER
SPCC61.02,0,0,OTHER
SPBC1348.09,0,0,OTHER
SPBC18E5.09c,0,0,OTHER
SPBC365.01,0,0,OTHER
SPAC1420.02c,0,0,OTHER
SPAC18B11.07c,0,0,OTHER
SPBC839.12,0,0,OTHER
SPAC30.04c,0,0,OTHER
SPBC6B1.02,0,0,OTHER
SPBC29A3.05,0,0,OTHER
SPBC15D4.02,0,0,OTHER
SPAC1556.05c,0,0,OTHER
SPCC297.05,0,0,OTHER
SPAC14C4.14,0,0,OTHER
SPBC428.16c,0,0,OTHER
SPAC1399.04c,0,0,OTHER
SPBC19C7.07c,0,0,OTHER
SPAC4F8.12c,0,0,OTHER
SPAC26A3.06,0,0,OTHER
SPAC6G9.07c,0,0,OTHER
SPAC18G6.03,0,0,OTHER
SPAC1751.01c,0,0,OTHER
SPBC17G9.09,0,0,OTHER
SPAC767.01c,0,0,OTHER
SPAC17H9.18c,0,0,OTHER
SPBC2F12.12c,0,0,OTHER
SPAC4G9.02,0,0,OTHER
SPBC3B9.14c,0,0,OTHER
SPAC1610.02c,0,0,OTHER
SPBC16G5.04,0,0,OTHER
SPAC2F7.04,0,0,OTHER
SPBC36.12c,0,0,OTHER
SPAC19B12.03,0,0,OTHER
SPCC777.11,0,0,OTHER
SPCC70.12c,0,0,OTHER
SPBC649.02,0,0,OTHER
SPBC1685.06,0,0,OTHER
SPBC19C2.01,0,0,OTHER
SPBC20F10.03,0,0,OTHER
SPCC553.04,0,0,OTHER
SPBC19F8.06c,0,0,OTHER
SPCC285.08,0,0,OTHER
SPBC16E9.17c,0,0,OTHER
SPCC645.09,0,0,OTHER
SPAC11G7.05c,0,0,OTHER
SPBC106.07c,0,0,OTHER
SPAC56E4.02c,0,0,OTHER
SPAC15A10.03c,0,0,OTHER
SPBC16D10.02,0,0,OTHER
SPAC26A3.16,0,0,OTHER
SPAC683.03,0,0,OTHER
SPAC31G5.19,0,0,OTHER
SPBC365.10,0,0,OTHER
SPCC1795.02c,0,0,OTHER
SPCC24B10.22,0,0,OTHER
SPAC9G1.09,0,0,OTHER
SPAC30D11.10,0,0,OTHER
SPBC660.16,0,0,OTHER
SPCC417.07c,0,0,OTHER
SPAC22H10.07,0,0,OTHER
SPAC1B3.02c,0,0,OTHER
SPBC146.07,0,0,OTHER
SPAC26A3.07c,0,0,OTHER
SPBC3B8.05,0,0,OTHER
SPBC25B2.10,0,0,OTHER
SPCP31B10.06,0,0,OTHER
SPBC577.13,0,0,OTHER
SPCC569.09,0,0,OTHER
SPAC1D4.06c,0,0,OTHER
SPBC19C7.09c,0,0,OTHER
SPCC550.02c,0,0,OTHER
SPAC607.10,0,0,OTHER
SPCC191.01,0,0,OTHER
SPAC57A7.10c,0,0,OTHER
SPAPJ760.02c,0,0,OTHER
SPCC320.14,0,0,OTHER
SPBC14F5.06,0,0,OTHER
SPAC57A7.13,0,0,OTHER
SPBC216.07c,0,0,OTHER
SPAC227.06,0,0,OTHER
SPBC1A4.09,0,0,OTHER
SPBC16H5.11c,0,0,OTHER
SPBC13E7.04,0,0,OTHER
SPAC31G5.08,0,0,OTHER
SPAC1399.01c,0,0,OTHER
SPCC306.03c,0,0,OTHER
SPBC106.09,0,0,OTHER
SPCC550.08,0,0,OTHER
SPBC582.06c,0,0,OTHER
SPAC26H5.02c,0,0,OTHER
SPAC24B11.07c,0,0,OTHER
SPBC83.07,0,0,OTHER
SPBC2D10.07c,0,0,OTHER
SPBC106.04,0,0,OTHER
SPAC4D7.13,0,0,OTHER
SPAC3F10.18c,0,0,OTHER
SPCC191.02c,0,0,OTHER
SPAP8A3.12c,0,0,OTHER
SPAC20G8.08c,0,0,OTHER
SPAC24C9.02c,0,0,OTHER
SPBC776.05,0,0,OTHER
SPBC582.09,0,0,OTHER
SPAC23H3.11c,0,0,OTHER
SPAC2E1P5.02c,0,0,OTHER
SPBC354.03,0,0,OTHER
SPAC23A1.06c,0,0,OTHER
SPBC1D7.04,0,0,OTHER
SPBC1271.08c,0,0,OTHER
SPBC725.12,0,0,OTHER
SPBC359.06,0,0,OTHER
SPAC9G1.02,0,0,OTHER
SPAC24B11.10c,0,0,OTHER
SPBC106.19,0,0,OTHER
SPBC16H5.02,0,0,OTHER
SPBC1604.14c,0,0,OTHER
SPBC36.09,0,0,OTHER
SPBC18H10.18c,0,0,OTHER
SPCC1450.05c,0,0,OTHER
SPCC1183.12,0,0,OTHER
SPBC2F12.07c,0,0,OTHER
SPCC18B5.11c,0,0,OTHER
SPBC336.06c,0,0,OTHER
SPAC644.14c,0,0,OTHER
SPCC1223.02,0,0,OTHER
SPBC2G2.09c,0,0,OTHER
SPAC17A5.12,0,0,OTHER
SPBC21C3.05,0,0,OTHER
SPAC17G6.16c,0,0,OTHER
SPBC32H8.11,0,0,OTHER
SPCC18.20,0,0,OTHER
SPCC4G3.09c,0,0,OTHER
SPAC4F10.15c,0,0,OTHER
SPBC660.12c,0,0,OTHER
SPBC21B10.09,0,0,OTHER
SPAC3H1.10,0,0,OTHER
SPAPB21F2.03,0,0,OTHER
SPAC23H3.02c,0,0,OTHER
SPAC11H11.01,0,0,OTHER
SPBC800.08,0,0,OTHER
SPAC19A8.13,0,0,OTHER
SPAPB17E12.14c,0,0,OTHER
SPAP27G11.13c,0,0,OTHER
SPAC11E3.09,0,0,OTHER
SPCC1884.01,0,0,OTHER
SPCC1281.05,0,0,OTHER
SPBC16H5.08c,0,0,OTHER
SPAC3A11.11c,0,0,OTHER
SPAC683.02c,0,0,OTHER
SPBC1703.02,0,0,OTHER
SPAC9E9.14,0,0,OTHER
SPAC17A5.07c,0,0,OTHER
SPBP8B7.03c,0,0,OTHER
SPAC664.02c,0,0,OTHER
SPBC21C3.04c,0,0,OTHER
SPCC1281.07c,0,0,OTHER
SPBC17G9.08c,0,0,OTHER
SPCC548.04,0,0,OTHER
SPBC1703.15c,0,0,OTHER
SPBC2G5.06c,0,0,OTHER
SPAC3A12.12,0,0,OTHER
SPAC13G6.01c,0,0,OTHER
SPCC1322.11,0,0,OTHER
SPBC4F6.11c,0,0,OTHER
SPBC530.04,0,0,OTHER
SPAC29B12.01,0,0,OTHER
SPAPB1A10.13,0,0,OTHER
SPAC4G9.06c,0,0,OTHER
SPAC630.09c,0,0,OTHER
SPBC1734.10c,0,0,OTHER
SPCC645.12c,0,0,OTHER
SPAC513.05,0,0,OTHER
SPBC28F2.09,0,0,OTHER
SPBC1A4.03c,0,0,OTHER
SPCC417.09c,0,0,OTHER
SPBP8B7.01c,0,0,OTHER
SPCC757.11c,0,0,OTHER
SPAC3H8.07c,0,0,OTHER
SPCC576.03c,0,0,OTHER
SPAC1142.01,0,0,OTHER
SPCC417.08,0,0,OTHER
SPAPB1A10.02,0,0,OTHER
SPAC1B3.05,0,0,OTHER
SPBCPT2R1.01c,0,0,OTHER
SPBC11G11.03,0,0,OTHER
SPAC1952.11c,0,0,OTHER
SPBC336.05c,0,0,OTHER
SPAC1F7.04,0,0,OTHER
SPBC8E4.04,0,0,OTHER
SPBC17D1.07c,0,0,OTHER
SPAC24H6.02c,0,0,OTHER
SPAC4F8.02c,0,0,OTHER
SPAC1834.04,0,0,OTHER
SPBC16A3.01,0,0,OTHER
SPBC1861.05,0,0,OTHER
SPBC651.03c,0,0,OTHER
SPAC26F1.04c,0,0,OTHER
SPAC16E8.08,0,0,OTHER
SPAC977.15,0,0,OTHER
SPBC23G7.04c,0,0,OTHER
SPAC139.03,0,0,OTHER
SPCC4B3.11c,0,0,OTHER
SPCC24B10.09,0,0,OTHER
SPAC1687.23c,0,0,OTHER
SPAC12B10.03,0,0,OTHER
SPBC6B1.09c,0,0,OTHER
SPBC16E9.15,0,0,OTHER
SPCC16A11.11,0,0,OTHER
SPCC1620.11,0,0,OTHER
SPAC824.03c,0,0,OTHER
SPAC869.11,0,0,OTHER
SPAC823.11,0,0,OTHER
SPBC11C11.06c,0,0,OTHER
SPBC902.05c,0,0,OTHER
SPBC21H7.07c,0,0,OTHER
SPBC26H8.01,0,0,OTHER
SPCP31B10.05,0,0,OTHER
SPBC15C4.02,0,0,OTHER
SPAC110.01,0,0,OTHER
SPAC9.04,0,0,OTHER
SPAC1565.05,0,0,OTHER
SPAC9.06c,0,0,OTHER
SPBC543.07,0,0,OTHER
SPAC30C2.06c,0,0,OTHER
SPAC13G6.06c,0,0,OTHER
SPCC736.11,0,0,OTHER
SPAC11E3.04c,0,0,OTHER
SPCC188.07,0,0,OTHER
SPBC409.23,0,0,OTHER
SPBC17D1.02,0,0,OTHER
SPBC21C3.02c,0,0,OTHER
SPBC25B2.02c,0,0,OTHER
SPCC24B10.16c,0,0,OTHER
SPBC31F10.02,0,0,OTHER
SPAC2F3.03c,0,0,OTHER
SPBC337.06c,0,0,OTHER
SPAC2F3.09,0,0,OTHER
SPBC12D12.05c,0,0,OTHER
SPBC3B9.17,0,0,OTHER
SPBC409.15,0,0,OTHER
SPAC3A11.13,0,0,OTHER
SPAC6B12.03c,0,0,OTHER
SPAC17G6.17,0,0,OTHER
SPAC16E8.10c,0,0,OTHER
SPBC15C4.04c,0,0,OTHER
SPAC3C7.13c,0,0,OTHER
SPCC794.09c,0,0,OTHER
SPBP23A10.12,0,0,OTHER
SPAC212.06c,0,0,OTHER
SPAC17D4.04,0,0,OTHER
SPAC1610.04,0,0,OTHER
SPBC3B9.18c,0,0,OTHER
SPAC25G10.02,0,0,OTHER
SPBC12C2.06,0,0,OTHER
SPBC1A4.07c,0,0,OTHER
SPBC24C6.02,0,0,OTHER
SPCC1739.13,0,0,OTHER
SPBP4H10.10,0,0,OTHER
SPCC330.10,0,0,OTHER
SPAC1039.03,0,0,OTHER
SPBC365.09c,0,0,OTHER
SPBC23E6.03c,0,0,OTHER
SPBC3B9.05,0,0,OTHER
SPAC24B11.09,0,0,OTHER
SPCC4F11.05,0,0,OTHER
SPCC965.13,0,0,OTHER
SPBC8E4.05c,0,0,OTHER
SPAC20H4.04,0,0,OTHER
SPAC11D3.19,0,0,OTHER
SPAC823.03,0,0,OTHER
SPAC12G12.09,0,0,OTHER
SPAC6C3.09,0,0,OTHER
SPAC1039.05c,0,0,OTHER
SPAC4F10.11,0,0,OTHER
SPAC644.10,0,0,OTHER
SPAC31A2.12,0,0,OTHER
SPBC16A3.14,0,0,OTHER
SPCC569.01c,0,0,OTHER
SPCC4G3.18,0,0,OTHER
SPBP35G2.08c,0,0,OTHER
SPBC29A10.15,0,0,OTHER
SPAC23D3.03c,0,0,OTHER
SPAC4D7.08c,0,0,OTHER
SPBC18E5.06,0,0,OTHER
SPAC23C4.04c,0,0,OTHER
SPAC3A12.14,0,0,OTHER
SPBC244.02c,0,0,OTHER
SPAC1952.05,0,0,OTHER
SPBP35G2.10,0,0,OTHER
SPBC337.05c,0,0,OTHER
SPBC1683.11c,0,0,OTHER
SPACUNK4.20,0,0,OTHER
SPAC29B12.11c,0,0,OTHER
SPAC31A2.06,0,0,OTHER
SPAC17H9.17c,0,0,OTHER
SPBC115.01c,0,0,OTHER
SPAC2H10.01,0,0,OTHER
SPAC17A5.18c,0,0,OTHER
SPBP8B7.12c,0,0,OTHER
SPAPB1E7.02c,0,0,OTHER
SPBC1105.16c,0,0,OTHER
SPAC15E1.03,0,0,OTHER
SPAP7G5.04c,0,0,OTHER
SPBC119.03,0,0,OTHER
SPCP1E11.10,0,0,OTHER
SPAC17G8.02,0,0,OTHER
SPBC25B2.08,0,0,OTHER
SPBC13E7.10c,0,0,OTHER
SPAC6F6.08c,0,0,OTHER
SPCC1753.01c,0,0,OTHER
SPAC5D6.02c,0,0,OTHER
SPAP19A11.05c,0,0,OTHER
SPCC1020.03,0,0,OTHER
SPBC21C3.10c,0,0,OTHER
SPBC1105.07c,0,0,OTHER
SPAC20G4.04c,0,0,OTHER
SPBC947.15c,0,0,OTHER
SPBC146.06c,0,0,OTHER
SPBC1348.07,0,0,OTHER
SPAC4A8.14,0,0,OTHER
SPCC1235.12c,0,0,OTHER
SPAC27E2.09,0,0,OTHER
SPCC757.03c,0,0,OTHER
SPAC1B3.07c,0,0,OTHER
SPAC1F3.06c,0,0,OTHER
SPAC7D4.12c,0,0,OTHER
SPAC19D5.11c,0,0,OTHER
SPBC3B9.19,0,0,OTHER
SPAC5H10.08c,0,0,OTHER
SPBC16C6.01c,0,0,OTHER
SPAC4G9.07,0,0,OTHER
SPAC1B2.04,0,0,OTHER
SPBC1773.15,0,0,OTHER
SPAC22E12.17c,0,0,OTHER
SPAC23H3.07c,0,0,OTHER
SPCC320.03,0,0,OTHER
SPBC21.06c,0,0,OTHER
SPAC1F7.12,0,0,OTHER
SPBC32H8.04c,0,0,OTHER
SPAC806.11,0,0,OTHER
SPAC3F10.13,0,0,OTHER
SPBC1685.02c,0,0,OTHER
SPAC31G5.11,0,0,OTHER
SPAC5H10.02c,0,0,OTHER
SPAC12G12.05c,0,0,OTHER
SPCC4B3.12,0,0,OTHER
SPAC1002.02,0,0,OTHER
SPBP8B7.13,0,0,OTHER
SPAC56F8.16,0,0,OTHER
SPAC1687.18c,0,0,OTHER
SPAC9G1.04,0,0,OTHER
SPAC3G9.07c,0,0,OTHER
SPBP8B7.16c,0,0,OTHER
SPAC17H9.19c,0,0,OTHER
SPAC16.02c,0,0,OTHER
SPAC20G8.06,0,0,OTHER
SPBC13E7.02,0,0,OTHER
SPAC29E6.08,0,0,OTHER
SPCC1259.04,0,0,OTHER
SPBC29A3.08,0,0,OTHER
SPAC16C9.07,0,0,OTHER
SPAC26H5.06,0,0,OTHER
SPBC3E7.08c,0,0,OTHER
SPAC3H8.02,0,0,OTHER
SPBC1711.10c,0,0,OTHER
SPCC417.02,0,0,OTHER
SPBC13E7.09,0,0,OTHER
SPBC27.02c,0,0,OTHER
SPAC1805.07c,0,0,OTHER
SPBC1198.11c,0,0,OTHER
SPCC1827.07c,0,0,OTHER
SPAC19G12.11,0,0,OTHER
SPAC22E12.14c,0,0,OTHER
SPCC63.03,0,0,OTHER
SPBC14C8.10,0,0,OTHER
SPAPB1A10.15,0,0,OTHER
SPBC839.13c,0,0,OTHER
SPAC23A1.07,0,0,OTHER
SPAC10F6.13c,0,0,OTHER
SPCC18.08,0,0,OTHER
SPCC1223.13,0,0,OTHER
SPAC8C9.06c,0,0,OTHER
SPCC13B11.01,0,0,OTHER
SPBC776.13,0,0,OTHER
SPCC4G3.14,0,0,OTHER
SPAC8C9.11,0,0,OTHER
SPBC685.08,0,0,OTHER
SPBC336.15,0,0,OTHER
SPCC1281.02c,0,0,OTHER
SPBC3B9.22c,0,0,OTHER
SPAC24C9.05c,0,0,OTHER
SPBC13G1.08c,0,0,OTHER
SPAC56F8.05c,0,0,OTHER
SPBC16G5.07c,0,0,OTHER
SPBC887.19,0,0,OTHER
SPCC645.10,0,0,OTHER
SPBC13A2.01c,0,0,OTHER
SPAC890.03,0,0,OTHER
SPBC83.16c,0,0,OTHER
SPCC1235.01,0,0,OTHER
SPAC144.14,0,0,OTHER
SPCC736.08,0,0,OTHER
SPBC839.14c,0,0,OTHER
SPAC25H1.03,0,0,OTHER
SPBC902.04,0,0,OTHER
SPBC11C11.02,0,0,OTHER
SPAC16A10.01,0,0,OTHER
SPAC5H10.01,0,0,OTHER
SPBC215.14c,0,0,OTHER
SPAPYUG7.06,0,0,OTHER
SPBC3B8.08,0,0,OTHER
SPBC29A10.06c,0,0,OTHER
SPCC645.03c,0,0,OTHER
SPACUNK4.15,0,0,OTHER
SPAC3C7.08c,0,0,OTHER
SPCC970.08,0,0,OTHER
SPBC947.09,0,0,OTHER
SPBC27.03,0,0,OTHER
SPBC211.06,0,0,OTHER
SPAC1556.07,0,0,OTHER
SPAC1556.04c,0,0,OTHER
SPCC1682.08c,0,0,OTHER
SPAC23E2.01,0,0,OTHER
SPAC1786.01c,0,0,OTHER
SPAC1687.19c,0,0,OTHER
SPCC1753.04,0,0,OTHER
SPBC25D12.03c,0,0,OTHER
SPAC1782.08c,0,0,OTHER
SPAC167.06c,0,0,OTHER
SPBC1348.15,0,0,OTHER
SPAPB2B4.07,0,0,OTHER
SPAC3H1.08c,0,0,OTHER
SPAC1071.10c,0,0,OTHER
SPAC24B11.05,0,0,OTHER
SPAPB17E12.02,0,0,OTHER
SPBC28E12.01c,0,0,OTHER
SPAC227.14,0,0,OTHER
SPAC7D4.06c,0,0,OTHER
SPAC27F1.08,0,0,OTHER
SPBPJ4664.01,0,0,OTHER
SPCC550.06c,0,0,OTHER
SPBP8B7.31,0,0,OTHER
SPBPB2B2.14c,0,0,OTHER
SPAC16E8.09,0,0,OTHER
SPCC825.05c,0,0,OTHER
SPCC663.13c,0,0,OTHER
SPBC119.15,0,0,OTHER
SPBC21C3.11,0,0,OTHER
SPAC637.07,0,0,OTHER
SPCC18B5.06,0,0,OTHER
SPAC23C4.19,0,0,OTHER
SPAC26H5.03,0,0,OTHER
SPBC29A10.02,0,0,OTHER
SPAC222.03c,0,0,OTHER
SPAC23H4.08,0,0,OTHER
SPBC2D10.13,0,0,OTHER
SPCC1672.10,0,0,OTHER
SPCC417.06c,0,0,OTHER
SPAC11G7.06c,0,0,OTHER
SPAC3C7.03c,0,0,OTHER
SPBP35G2.05c,0,0,OTHER
SPBC19F5.04,0,0,OTHER
SPBC16D10.07c,0,0,OTHER
SPBC23G7.10c,0,0,OTHER
SPBC2F12.04,0,0,OTHER
SPAC18G6.02c,0,0,OTHER
SPAC13G7.05,0,0,OTHER
